Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-ex-senologie-examination-location.json	1625	2	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	29	105	0	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ex-senologie-first-line-therapy.json	1481	1	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	24	99	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ex-senologie-operating-table-setup.json	1405	2	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	25	109	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ex-senologie-operations-duration.json	1391	1	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	24	101	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ex-senologie-pre-op-antibiotikatherapie.json	1499	1	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	28	102	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ex-senologie-pre-op-blutabnahme.json	1397	2	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	25	97	0	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-ex-senologie-pre-op-markierung.json	1395	1	0	4	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	24	97	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ex-senologie-primaerfallart.json	1757	2	0	4	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	26	102	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ex-senologie-screeningstatus.json	1569	1	0	3	0	0	0	0	0	8	0	0	1	0	0	0	0	0	0	0	27	98	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ex-senologie-session-count.json	1395	2	0	3	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	24	100	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ex-senologie-simultane-radiochemotherapie.json	1488	1	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	25	96	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ex-senologie-studienkontakt.json	1414	1	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	99	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ex-senologie-studienscreening.json	1665	2	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	25	108	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ex-senologie-therapy-cycle.json	1374	1	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	25	96	0	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ex-senologie-therapy-line.json	1356	2	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	25	119	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ex-senologie-tumor-conference-consent.json	1485	1	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	25	96	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ex-senologie-zentrumsfall.json	1411	1	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	24	91	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-iqtig-mammachirurgie-181.json	33344	5	0	26	0	0	0	0	0	33	0	0	0	0	0	0	0	2	0	0	300	252	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-ireg-brustimplantat-meldung.json	50329	6	0	49	0	0	0	0	0	88	0	0	0	0	0	0	0	1	0	0	515	632	0	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-obds-meldung.json	92199	12	0	126	0	0	0	0	0	162	0	0	1	0	0	0	0	3	0	0	1072	1105	0	0	0	0	37	1	4
fsh-generated/resources/StructureDefinition-oncobox-brust-meldung.json	68021	9	0	82	0	0	0	0	0	91	0	1	1	0	0	0	0	2	0	0	731	710	0	0	0	0	46	0	2
fsh-generated/resources/StructureDefinition-senologie-begleitmedikation.json	3358	2	0	17	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	132	329	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-senologie-bildgebung-befund.json	6206	2	0	18	0	0	0	0	0	34	0	0	0	0	0	0	0	1	0	0	162	395	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-senologie-bildgebung-observation.json	7910	2	0	25	0	0	0	0	0	59	0	0	0	0	0	0	0	1	0	0	250	1081	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-senologie-bildgebung-sonstige.json	5519	2	0	15	0	0	0	0	0	20	0	0	1	0	0	0	0	0	0	0	156	275	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-senologie-checkliste-erbliche-belastung.json	4305	2	0	19	0	0	0	0	0	30	0	0	0	0	0	0	0	1	0	0	190	741	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-senologie-diagnose-benigne.json	5096	2	0	23	0	0	0	0	0	66	0	0	0	0	0	0	1	0	0	0	255	3791	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-senologie-diagnose-maligne.json	5103	2	0	2396	1	0	0	0	0	80	0	0	0	0	0	0	0	3	0	0	505	23095	0	0	0	0	20	1	3
fsh-generated/resources/StructureDefinition-senologie-familienanamnese.json	3728	1	0	24	0	0	0	0	1	28	0	0	0	0	0	0	0	1	0	0	151	268	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-senologie-follow-up.json	5104	2	0	91	0	0	0	0	0	56	0	0	1	0	0	0	0	2	0	0	409	827	0	0	1	0	18	0	2
fsh-generated/resources/StructureDefinition-senologie-genexpressions-score.json	6363	2	0	33	0	0	0	0	0	48	0	0	0	0	0	0	0	1	0	0	218	1675	0	0	0	0	9	1	1
fsh-generated/resources/StructureDefinition-senologie-genexpressionstest.json	6499	2	0	16	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	123	236	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-senologie-geplante-systemtherapie.json	4768	1	0	37	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	197	309	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-senologie-gynaekologische-anamnese.json	6640	2	0	60	0	0	0	0	0	50	0	0	0	0	0	0	0	1	0	0	314	396	0	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-senologie-implantat.json	1460	1	0	22	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	117	225	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-senologie-ki67-proliferationsindex.json	3338	2	0	28	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	164	260	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-senologie-klinische-untersuchung.json	6942	2	0	25	0	0	0	0	0	42	0	0	0	0	0	0	0	1	0	0	312	398	0	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-senologie-nebenwirkung.json	1832	1	0	26	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	174	315	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-senologie-op-planung.json	6289	2	0	15	0	0	0	0	0	25	0	0	1	0	0	0	0	1	0	0	153	321	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-senologie-operation.json	7924	2	0	72	0	0	0	0	0	86	0	0	0	0	0	0	0	2	0	0	549	675	0	0	0	0	20	1	2
fsh-generated/resources/StructureDefinition-senologie-operative-komplikation.json	5970	2	0	20	0	0	0	0	1	30	0	0	0	0	0	0	0	1	0	0	207	270	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-senologie-pathologie-befund.json	3378	1	0	35	0	0	0	0	0	59	0	0	0	0	0	0	0	1	0	0	271	324	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-senologie-pathologie-praeparat.json	2113	2	0	85	0	0	0	0	0	59	0	0	1	0	0	0	0	3	0	0	452	747	0	0	0	0	19	1	2
fsh-generated/resources/StructureDefinition-senologie-pdl1-status.json	2821	1	0	78	0	0	0	0	0	44	0	0	0	0	0	0	0	2	0	0	368	413	0	0	0	0	13	0	2
fsh-generated/resources/StructureDefinition-senologie-psychoonkologie.json	2680	1	0	23	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	118	133	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-senologie-somatische-mutation.json	2377	2	0	210	0	0	0	0	0	97	0	0	0	0	0	0	0	5	0	0	903	1241	0	0	0	0	29	0	4
fsh-generated/resources/StructureDefinition-senologie-sozialdienst.json	1933	24	0	20	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	112	129	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-senologie-strahlentherapie.json	4286	3	0	88	0	0	0	0	0	84	0	0	1	0	0	0	0	2	0	0	425	394	0	0	0	0	18	1	2
fsh-generated/resources/StructureDefinition-senologie-studienteilnahme.json	4820	3	0	12	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	75	114	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-senologie-systemtherapie-medikation.json	4581	2	0	113	0	0	0	0	0	75	0	0	0	0	0	0	0	3	0	0	625	1028	0	0	0	0	23	0	3
fsh-generated/resources/StructureDefinition-senologie-systemtherapie-procedure.json	3542	2	0	75	0	0	0	0	0	50	0	0	1	0	0	0	0	2	0	0	384	555	0	0	0	0	17	0	1
fsh-generated/resources/StructureDefinition-senologie-tumorboard-empfehlung.json	14696	3	0	143	0	0	0	0	0	153	0	0	0	0	0	0	0	4	0	0	997	959	0	0	0	0	40	0	3
fsh-generated/resources/StructureDefinition-senologie-tumorlokalisation.json	2939	2	0	24	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	86	161	0	0	0	0	4	0	1
fsh-generated/resources/ValueSet-vs-oncobox-primaerfallart.json	519	1	0	0	0	0	0	0	0	893	0	0	0	0	0	0	0	0	0	0	5	470	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-senologie-diagnose-b3.json	1443	2	0	0	0	0	0	0	0	336	0	0	0	0	0	0	0	1	0	0	7	402	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-senologie-diagnose-lokal.json	905	1	0	0	0	0	0	0	0	360	0	0	0	0	0	0	0	0	0	0	5	54	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-senologie-diagnose-sct.json	884	1	0	0	0	0	0	0	1	354	0	0	0	0	0	0	0	0	0	0	5	37	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-senologie-diagnose.json	3276	1	0	0	1	0	0	0	0	984	0	0	0	0	0	0	0	0	0	0	11	1670	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-senologie-diagnosesicherung.json	501	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	27	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-senologie-genexpressionstest.json	984	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	28	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-senologie-icd10.json	4475	1	0	0	0	0	0	0	0	960	0	0	0	0	0	0	0	0	0	0	11	473	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-senologie-metastasierung.json	882	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	26	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-senologie-nachsorge-art.json	761	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	5	23	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-senologie-operation-art.json	1112	1	0	0	0	0	0	0	0	352	0	0	0	0	0	0	0	0	0	0	6	27	0	0	1	0	0	0	0
fsh-generated/resources/ValueSet-vs-senologie-risikoklasse.json	835	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	25	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-senologie-screeningstatus.json	1047	1	0	0	0	0	0	0	0	320	0	0	0	0	0	0	0	0	0	0	5	374	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-senologie-seite.json	296	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	19	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-senologie-systemtherapie-medikation.json	2463	1	0	0	0	0	0	0	0	360	0	0	0	0	0	0	0	0	0	0	13	24	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-senologie-tumormanifestation.json	534	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	22	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-senologie-zweittumor.json	794	1	0	0	0	0	0	0	0	342	0	0	0	0	0	0	0	0	0	0	5	29	0	0	0	0	1	0	0
input/maps/SenologieToIRegEntlassung.map	2566	2	0	1	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	11	0	0	0	0	1	0	0
input/maps/SenologieToIRegMeldung.map	10025	5	0	0	0	0	0	0	2	9	0	0	0	0	0	0	0	0	0	0	63	24	0	0	0	0	2	0	0
input/maps/SenologieToIRegOperation.map	20891	7	0	0	0	0	0	0	4	23	0	0	0	0	0	0	0	0	0	0	126	35	0	0	0	0	6	0	1
input/maps/SenologieToIqtigBasis.map	6201	3	0	0	1	0	0	0	1	8	0	0	0	0	0	0	0	1	0	0	41	13	0	0	0	0	3	0	0
input/maps/SenologieToIqtigBrust.map	3928	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	25	9	0	0	0	0	1	0	0
input/maps/SenologieToIqtigMammachirurgie181.map	15479	6	0	0	0	0	0	0	5	13	0	0	0	0	0	0	0	0	0	0	109	28	0	0	0	0	6	0	0
input/maps/SenologieToIqtigOperation.map	6536	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	40	16	0	0	0	0	2	0	0
input/maps/SenologieToObdsDiagnose.map	9020	4	0	0	0	0	0	0	2	11	0	0	0	0	0	0	0	0	0	0	57	15	0	0	0	0	3	0	1
input/maps/SenologieToObdsFernmetastasen.map	3761	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	22	8	0	0	0	0	1	0	0
input/maps/SenologieToObdsHistologie.map	4547	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	1	0	0	27	8	0	0	0	0	2	0	0
input/maps/SenologieToObdsLeistungszustand.map	2611	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	5	0	0	0	0	0	0	0
input/maps/SenologieToObdsMeldung.map	9272	3	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	55	13	0	0	0	0	4	0	0
input/maps/SenologieToObdsModulMamma.map	7336	3	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	42	12	0	0	0	0	2	0	0
input/maps/SenologieToObdsNebenwirkung.map	5069	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	29	8	0	0	0	0	2	0	0
input/maps/SenologieToObdsOP.map	9701	4	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	66	15	0	0	0	0	3	0	0
input/maps/SenologieToObdsResidualstatus.map	5873	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	36	14	0	0	0	0	2	0	0
input/maps/SenologieToObdsST.map	7055	3	0	0	1	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	44	19	0	0	0	0	2	0	1
input/maps/SenologieToObdsSYST.map	5899	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	36	12	0	0	0	0	2	0	0
input/maps/SenologieToObdsTNM.map	7214	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	1	0	0	50	15	0	0	0	0	3	0	0
input/maps/SenologieToObdsTod.map	4673	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	29	8	0	0	0	0	1	0	0
input/maps/SenologieToObdsTumorkonferenz.map	6091	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	35	11	0	0	0	0	2	0	0
input/maps/SenologieToObdsTumorzuordnung.map	2552	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	6	0	0	0	0	1	0	0
input/maps/SenologieToObdsVerlauf.map	9044	4	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	56	14	0	0	0	0	3	0	0
input/maps/SenologieToOncoBoxBrust.map	3123	1	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	19	5	0	0	0	0	1	0	0
input/maps/SenologieToOncoBoxBrustKennzahlen.map	7783	5	0	0	0	0	0	0	3	13	0	0	0	0	0	0	0	0	0	0	65	18	0	0	1	0	3	0	1
input/maps/SenologieToOncoBoxBrustOperation.map	6787	3	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	1	0	0	45	14	0	0	0	0	2	0	0
input/maps/SenologieToOncoBoxBrustPrimaerfall.map	25810	10	0	0	0	0	0	0	7	34	0	0	0	0	0	0	0	0	0	0	184	52	0	0	0	0	9	0	1
input/maps/SenologieToOncoBoxBrustTherapie.map	8041	4	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	61	16	0	0	0	0	2	0	0
input/maps/SenologieToOncoBoxBrustVerlauf.map	16156	5	0	0	0	0	0	0	3	15	0	0	0	0	0	0	0	1	0	0	90	25	0	0	0	0	4	0	0
input/maps/SenologieToOncoBoxBrustZentrum.map	2770	2	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	6	0	0	0	0	1	0	0
input/resources/Questionnaire-senologie-diagnose-template.json.reference	11330	2	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	42	13	0	0	0	0	1	0	0
input/resources/StructureMap-extract-diagnose.json	9264	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	7	0	0	0	0	1	0	0
/fsh-generated/includes/fsh-link-references.md	28063	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	4426	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/terminology-mapping.md	2682	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/20260110_dotbase_codebook.xlsx	1209255	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/isik.md

Abgleich mit den Informationstechnischen Systemen im Krankenhaus (ISiK) Profilen.	106	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0
/input/pagecontent/meldung-iqtig.md	15847	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/roadmap.md

Geplante Erweiterungen: PROMs, Implantatregister-FHIR, Krebsregistrierung, IPS-Konformität.	132	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0
/input/pagecontent/roadmap.md	3200	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/terminologie-uebersicht.md	7906	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/anwendungsfaelle-meldedatensaetze.md	6474	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/systemtherapie.md	5273	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/anwendungsfaelle-auswertung.md	10595	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/testpatientinnen.md	19376	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/mii-kds.md	2444	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/nachsorge-verlauf.md	3013	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/mii-kds.md

Abgleich mit dem Kerndatensatz der Medizininformatik-Initiative.	92	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0
/input/pagecontent/tumorkonferenz.md	2943	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/testumgebungen.md	10636	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/diagnose-staging.md

Diagnosestellung, TNM-Klassifikation, Rezeptorstatus und Molekularpathologie.	100	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0
/input/pagecontent/bekannte-fehler.md	8777	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/eu-standards.md	10199	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/anamnese.md	1093	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/walkthrough-tumorformel.md	12149	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/meldung-obds.md	16025	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/datenmodell.md	5943	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/snomed-german-translations.md	4582	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	4752	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/hintergrund.md

Diese Seite beschreibt den Hintergrund und die Motivation für den Kerndatensatz Senologie.	120	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0
/input/pagecontent/operative-therapie.md	5100	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/leitlinien-annotation/s3-kap-4.5-pathologie.md	33307	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/leitlinien-annotation/s3-kap-4.4-operative-therapie.md	43834	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
/input/pagecontent/leitlinien-annotation/00-schema.md	6099	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/leitlinien-annotation/s3-kap-4.8-systemische-therapie.md	73935	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/leitlinien-annotation/s3-kap-6-betreuung.md	55355	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/leitlinien-annotation/s3-kap-7-spezielle-situationen.md	74212	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/leitlinien-annotation/s3-kap-5-rezidiv-metastasiert.md	90270	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
/input/pagecontent/leitlinien-annotation/snomed-bfarm-submission.csv	1690	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0
/input/pagecontent/leitlinien-annotation/s3-kap-4.2-4.3-dcis-risikolaesionen.md	45510	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/leitlinien-annotation/s3-kap-3-allgemeines.md	67399	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/leitlinien-annotation/01-uebersicht.md	8399	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/leitlinien-annotation/s3-kap-4.6-strahlentherapie.md	64865	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
/input/pagecontent/leitlinien-annotation/s3-kap-8-qualitaetsindikatoren.md	40325	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/leitlinien-annotation/s3-kap-4.1-diagnostik.md	31938	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/semantische-annotation.md	10695	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/operative-therapie.md

Brusterhaltende Therapie, Mastektomie, Sentinel-LK-Biopsie, Rekonstruktion.	98	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0
/input/pagecontent/diagnose-staging.md	5630	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/bildgebung-pathologie.md

Bildgebende Diagnostik (Mammographie, Sonographie, MRT) und pathologische Befundung.	112	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0
/input/pagecontent/leitlinien-abdeckung.md	5272	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/nachsorge-verlauf.md

Follow-Up, Verlaufsmeldungen, Tumorstatus, Rezidiv-Monitoring.	86	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0
/input/pagecontent/anwendungsfaelle-austausch.md	3408	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/meldung-ireg.md	12731	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/isik.md	1556	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/meldung-oncobox.md	25140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
